  22:33:09.620  Initializing game systems...  -  Server - GameManager:44
  22:33:36.035  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.035  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.035  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.035  Stack End  -  Studio
  22:33:36.035  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.035  Stack Begin  -  Studio
  22:33:36.035  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.035  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.035  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.035  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.035  Stack End  -  Studio
  22:33:36.047  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.047  Stack Begin  -  Studio
  22:33:36.048  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.048  Stack End  -  Studio
  22:33:36.071  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.071  Stack Begin  -  Studio
  22:33:36.071  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.071  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.071  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.071  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.071  Stack End  -  Studio
  22:33:36.080  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.080  Stack Begin  -  Studio
  22:33:36.080  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.081  Stack End  -  Studio
  22:33:36.081  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.081  Stack Begin  -  Studio
  22:33:36.081  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.081  Stack End  -  Studio
  22:33:36.097  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.097  Stack Begin  -  Studio
  22:33:36.097  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.097  Stack End  -  Studio
  22:33:36.113  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.113  Stack Begin  -  Studio
  22:33:36.113  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.113  Stack End  -  Studio
  22:33:36.114  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.114  Stack Begin  -  Studio
  22:33:36.115  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.115  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.115  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.115  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.115  Stack End  -  Studio
  22:33:36.115  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.115  Stack Begin  -  Studio
  22:33:36.116  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.116  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.116  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.116  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.116  Stack End  -  Studio
  22:33:36.116  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.116  Stack Begin  -  Studio
  22:33:36.116  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.116  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.116  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.116  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.117  Stack End  -  Studio
  22:33:36.130  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.130  Stack Begin  -  Studio
  22:33:36.130  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.130  Stack End  -  Studio
  22:33:36.147  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.147  Stack Begin  -  Studio
  22:33:36.148  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.148  Stack End  -  Studio
  22:33:36.149  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.149  Stack Begin  -  Studio
  22:33:36.149  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.149  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.149  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.149  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.149  Stack End  -  Studio
  22:33:36.149  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.149  Stack Begin  -  Studio
  22:33:36.149  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.149  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.149  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.150  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.150  Stack End  -  Studio
  22:33:36.164  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.164  Stack Begin  -  Studio
  22:33:36.165  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.165  Stack End  -  Studio
  22:33:36.180  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.180  Stack Begin  -  Studio
  22:33:36.181  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.181  Stack End  -  Studio
  22:33:36.182  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.182  Stack Begin  -  Studio
  22:33:36.182  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.182  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.182  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.182  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.183  Stack End  -  Studio
  22:33:36.183  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.183  Stack Begin  -  Studio
  22:33:36.183  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.183  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.183  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.183  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.183  Stack End  -  Studio
  22:33:36.198  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.198  Stack Begin  -  Studio
  22:33:36.199  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.199  Stack End  -  Studio
  22:33:36.200  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.200  Stack Begin  -  Studio
  22:33:36.200  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.200  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.201  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.201  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.201  Stack End  -  Studio
  22:33:36.213  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.213  Stack Begin  -  Studio
  22:33:36.214  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.214  Stack End  -  Studio
  22:33:36.231  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.231  Stack Begin  -  Studio
  22:33:36.231  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.231  Stack End  -  Studio
  22:33:36.232  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.232  Stack Begin  -  Studio
  22:33:36.233  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.233  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.233  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.233  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.233  Stack End  -  Studio
  22:33:36.234  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.234  Stack Begin  -  Studio
  22:33:36.234  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.234  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.234  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.234  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.234  Stack End  -  Studio
  22:33:36.248  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.248  Stack Begin  -  Studio
  22:33:36.248  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.248  Stack End  -  Studio
  22:33:36.263  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.263  Stack Begin  -  Studio
  22:33:36.263  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.263  Stack End  -  Studio
  22:33:36.266  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.267  Stack Begin  -  Studio
  22:33:36.267  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.267  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.267  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.267  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.267  Stack End  -  Studio
  22:33:36.267  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.268  Stack Begin  -  Studio
  22:33:36.268  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.268  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.268  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.268  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.268  Stack End  -  Studio
  22:33:36.281  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.281  Stack Begin  -  Studio
  22:33:36.281  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.282  Stack End  -  Studio
  22:33:36.297  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.297  Stack Begin  -  Studio
  22:33:36.297  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.297  Stack End  -  Studio
  22:33:36.301  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.302  Stack Begin  -  Studio
  22:33:36.302  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.302  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.302  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.302  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.302  Stack End  -  Studio
  22:33:36.303  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.303  Stack Begin  -  Studio
  22:33:36.303  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.303  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.303  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.303  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.303  Stack End  -  Studio
  22:33:36.314  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Server - server:115
  22:33:36.314  Stack Begin  -  Studio
  22:33:36.314  Script 'ServerScriptService.server', Line 115  -  Studio - server:115
  22:33:36.314  Stack End  -  Studio
  22:33:36.335  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.335  Stack Begin  -  Studio
  22:33:36.335  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.335  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.335  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.335  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.335  Stack End  -  Studio
  22:33:36.335  ServerScriptService.server:115: attempt to call missing method 'GetItemPlacement' of table  -  Client - InteractionSystem:230
  22:33:36.335  Stack Begin  -  Studio
  22:33:36.335  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 230 - function GetAvailableInteractions  -  Studio - InteractionSystem:230
  22:33:36.336  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 173 - function ShowInteractionUI  -  Studio - InteractionSystem:173
  22:33:36.336  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 120 - function UpdateCurrentTarget  -  Studio - InteractionSystem:120
  22:33:36.336  Script 'Players.Xdjpearsonx.PlayerScripts.client.interaction.InteractionSystem', Line 91  -  Studio - InteractionSystem:91
  22:33:36.336  Stack End  -  Studio
